id,position,type,status,price,room_id
691,F14,Thường,Trống,177400.0,7
692,F15,Thường,Trống,142300.0,7
693,G1,Thường,Trống,123000.0,7
694,G2,Thường,Trống,168700.0,7
695,G3,Thường,Trống,111700.0,7
696,G4,Thường,Trống,164000.0,7
697,G5,Thường,Trống,176300.0,7
698,G6,Thường,Trống,119100.0,7
699,G7,Thường,Đã đặt,136000.0,7
700,G8,Thường,Trống,116500.0,7
701,G9,Thường,Trống,106600.0,7
702,G10,Thường,Bảo trì,125800.0,7
703,G11,Thường,Trống,117500.0,7
704,G12,Thường,Trống,137700.0,7
705,G13,Thường,Trống,116900.0,7
706,G14,Thường,Trống,162200.0,7
707,G15,Thường,Trống,141200.0,7
708,H1,Thường,Trống,112600.0,7
709,H2,Thường,Trống,165200.0,7
710,H3,Thường,Trống,144700.0,7
711,H4,Thường,Trống,140700.0,7
712,H5,Thường,Trống,108300.0,7
713,H6,Thường,Trống,132100.0,7
714,H7,Thường,Trống,156200.0,7
715,H8,Thường,Đã đặt,154800.0,7
716,H9,Thường,Trống,137300.0,7
717,H10,Thường,Trống,120300.0,7
718,H11,Thường,Trống,178200.0,7
719,H12,Thường,Trống,136100.0,7
720,H13,Thường,Trống,172100.0,7
721,H14,Thường,Đã đặt,146600.0,7
722,H15,Thường,Trống,148900.0,7
723,I1,Thường,Bảo trì,113200.0,7
724,I2,Thường,Trống,146100.0,7
725,I3,Thường,Trống,140800.0,7
726,I4,Thường,Trống,157500.0,7
727,I5,Thường,Trống,139800.0,7
728,I6,Thường,Trống,129600.0,7
729,I7,Thường,Trống,133500.0,7
730,I8,Thường,Trống,178000.0,7
731,I9,Thường,Trống,159500.0,7
732,I10,Thường,Trống,108300.0,7
733,I11,Thường,Trống,155800.0,7
734,I12,Thường,Đã đặt,105900.0,7
735,I13,Thường,Trống,153500.0,7
736,I14,Thường,Trống,138600.0,7
737,I15,Thường,Trống,137600.0,7
738,A1,Thường,Trống,104200.0,8
739,A2,Thường,Trống,84500.0,8
740,A3,Thường,Trống,83800.0,8
741,A4,Thường,Trống,73000.0,8
742,A5,Thường,Trống,78200.0,8
743,A6,Thường,Trống,84500.0,8
744,A7,Thường,Trống,82900.0,8
745,A8,Thường,Trống,104700.0,8
746,A9,Thường,Trống,119800.0,8
747,A10,Thường,Trống,115200.0,8
748,A11,Thường,Trống,72300.0,8
749,A12,Thường,Trống,94400.0,8
750,A13,Thường,Trống,100500.0,8
751,A14,Thường,Trống,118600.0,8
752,A15,Thường,Trống,105600.0,8
753,B1,Thường,Trống,80200.0,8
754,B2,Thường,Trống,101700.0,8
755,B3,Thường,Trống,73700.0,8
756,B4,Thường,Trống,115100.0,8
757,B5,Thường,Trống,89900.0,8
758,B6,Thường,Trống,114600.0,8
759,B7,Thường,Trống,89300.0,8
760,B8,Thường,Trống,99800.0,8
761,B9,Thường,Trống,84200.0,8
762,B10,Thường,Trống,99900.0,8
763,B11,Thường,Trống,92200.0,8
764,B12,Thường,Trống,97200.0,8
765,B13,Thường,Trống,100300.0,8
766,B14,Thường,Trống,90700.0,8
767,B15,Thường,Trống,94700.0,8
768,C1,Thường,Trống,95800.0,8
769,C2,Thường,Trống,71500.0,8
770,C3,Thường,Trống,112000.0,8
771,C4,Thường,Trống,101700.0,8
772,C5,Thường,Trống,90200.0,8
773,C6,Thường,Trống,87400.0,8
774,C7,Thường,Trống,107400.0,8
775,C8,Thường,Trống,71300.0,8
776,C9,Thường,Trống,119600.0,8
777,C10,Thường,Trống,108400.0,8
778,C11,Thường,Trống,118300.0,8
779,C12,Thường,Đã đặt,118200.0,8
780,C13,Thường,Trống,79800.0,8
781,C14,Thường,Trống,102100.0,8
782,C15,Thường,Trống,103500.0,8
783,D1,Thường,Bảo trì,90400.0,8
784,D2,Thường,Trống,74200.0,8
785,D3,Thường,Trống,72700.0,8
786,D4,Thường,Trống,88300.0,8
787,D5,Thường,Trống,106200.0,8
788,D6,Thường,Trống,114600.0,8
789,D7,Thường,Trống,89900.0,8
790,D8,Thường,Trống,109900.0,8
791,D9,Thường,Bảo trì,80500.0,8
792,D10,Thường,Trống,106400.0,8
793,D11,Thường,Trống,96000.0,8
794,D12,Thường,Đã đặt,72200.0,8
795,D13,Thường,Bảo trì,103200.0,8
796,D14,Thường,Trống,85600.0,8
797,D15,Thường,Trống,104400.0,8
798,E1,Thường,Trống,82900.0,8
799,E2,Thường,Trống,73500.0,8
800,E3,Thường,Trống,114100.0,8
801,E4,Thường,Trống,98900.0,8
802,E5,Thường,Trống,71600.0,8
803,E6,Thường,Trống,90100.0,8
804,E7,Thường,Trống,81100.0,8
805,E8,Thường,Đã đặt,113800.0,8
806,E9,Thường,Trống,87600.0,8
807,E10,Thường,Trống,91700.0,8
808,E11,Thường,Trống,90900.0,8
809,E12,Thường,Đã đặt,80800.0,8
810,E13,Thường,Trống,74200.0,8
811,E14,Thường,Trống,114800.0,8
812,E15,Thường,Trống,74600.0,8
813,F1,Thường,Trống,101300.0,8
814,F2,Thường,Trống,118800.0,8
815,F3,Thường,Trống,99700.0,8
816,F4,Thường,Trống,84800.0,8
817,F5,Thường,Trống,79100.0,8
818,F6,Thường,Trống,109500.0,8
819,F7,Thường,Trống,90000.0,8
820,F8,Thường,Trống,119700.0,8
821,F9,Thường,Trống,94000.0,8
822,F10,Thường,Trống,98700.0,8
823,F11,Thường,Trống,114300.0,8
824,F12,Thường,Trống,98300.0,8
825,F13,Thường,Trống,112800.0,8
826,F14,Thường,Trống,77800.0,8
827,F15,Thường,Trống,93600.0,8
828,G1,Thường,Bảo trì,89200.0,8
829,G2,Thường,Trống,88600.0,8
830,G3,Thường,Trống,87700.0,8
831,G4,Thường,Trống,74600.0,8
832,G5,Thường,Trống,71700.0,8
833,G6,Thường,Trống,105400.0,8
834,G7,Thường,Trống,90100.0,8
835,G8,Thường,Trống,108100.0,8
836,G9,Thường,Trống,94700.0,8
837,G10,Thường,Trống,74300.0,8
838,G11,Thường,Trống,101400.0,8
839,G12,Thường,Trống,90200.0,8
840,G13,Thường,Trống,95200.0,8
841,G14,Thường,Trống,118800.0,8
842,G15,Thường,Trống,89400.0,8
843,H1,Thường,Trống,87700.0,8
844,H2,Thường,Trống,114700.0,8
845,H3,Thường,Trống,75400.0,8
846,H4,Thường,Trống,110500.0,8
847,H5,Thường,Trống,103500.0,8
848,H6,Thường,Trống,88300.0,8
849,H7,Thường,Trống,107800.0,8
850,H8,Thường,Trống,110600.0,8
851,H9,Thường,Trống,110300.0,8
852,H10,Thường,Đã đặt,74900.0,8
853,H11,Thường,Trống,96400.0,8
854,H12,Thường,Trống,106500.0,8
855,H13,Thường,Trống,93000.0,8
856,H14,Thường,Bảo trì,113700.0,8
857,H15,Thường,Trống,99900.0,8
858,A1,VIP,Trống,168600.0,9
859,A2,VIP,Trống,269900.0,9
860,A3,VIP,Trống,192300.0,9
861,A4,VIP,Trống,270100.0,9
862,A5,VIP,Trống,168500.0,9
863,A6,VIP,Trống,230800.0,9
864,A7,VIP,Trống,239100.0,9
865,A8,VIP,Trống,216000.0,9
866,A9,VIP,Trống,205500.0,9
867,A10,VIP,Trống,247400.0,9
868,A11,VIP,Bảo trì,176600.0,9
869,A12,VIP,Trống,226900.0,9
870,A13,VIP,Trống,213500.0,9
871,B1,VIP,Trống,234600.0,9
872,B2,VIP,Đã đặt,187800.0,9
873,B3,VIP,Bảo trì,175500.0,9
874,B4,VIP,Đã đặt,219200.0,9
875,B5,VIP,Trống,206400.0,9
876,B6,VIP,Trống,272500.0,9
877,B7,VIP,Trống,190200.0,9
878,B8,VIP,Trống,228200.0,9
879,B9,VIP,Trống,165600.0,9
880,B10,VIP,Trống,182800.0,9
881,B11,VIP,Trống,193900.0,9
882,B12,VIP,Bảo trì,264600.0,9
883,B13,VIP,Trống,183100.0,9
884,C1,Thường,Trống,127400.0,9
885,C2,Thường,Trống,105000.0,9
886,C3,Thường,Bảo trì,89600.0,9
887,C4,Thường,Trống,123000.0,9
888,C5,Thường,Trống,111900.0,9
889,C6,Thường,Trống,97700.0,9
890,C7,Thường,Trống,103300.0,9
891,C8,Thường,Trống,89000.0,9
892,C9,Thường,Trống,100700.0,9
893,C10,Thường,Trống,97900.0,9
894,C11,Thường,Trống,83100.0,9
895,C12,Thường,Trống,109000.0,9
896,C13,Thường,Trống,122000.0,9
897,D1,Thường,Trống,111200.0,9
898,D2,Thường,Trống,89300.0,9
899,D3,Thường,Trống,125500.0,9
900,D4,Thường,Trống,119000.0,9
901,D5,Thường,Bảo trì,95600.0,9
902,D6,Thường,Trống,83100.0,9
903,D7,Thường,Trống,111600.0,9
904,D8,Thường,Trống,117700.0,9
905,D9,Thường,Trống,118300.0,9
906,D10,Thường,Trống,88000.0,9
907,D11,Thường,Trống,103200.0,9
908,D12,Thường,Đã đặt,87800.0,9
909,D13,Thường,Trống,122700.0,9
910,E1,Thường,Trống,127200.0,9
911,E2,Thường,Đã đặt,123400.0,9
912,E3,Thường,Trống,111900.0,9
913,E4,Thường,Trống,116800.0,9
914,E5,Thường,Trống,106200.0,9
915,E6,Thường,Trống,117500.0,9
916,E7,Thường,Đã đặt,107700.0,9
917,E8,Thường,Đã đặt,106900.0,9
918,E9,Thường,Trống,116700.0,9
919,E10,Thường,Trống,93300.0,9
920,E11,Thường,Trống,79400.0,9
921,E12,Thường,Trống,105500.0,9
922,E13,Thường,Trống,77500.0,9
923,F1,Thường,Trống,98700.0,9
924,F2,Thường,Trống,110400.0,9
925,F3,Thường,Trống,78300.0,9
926,F4,Thường,Trống,106600.0,9
927,F5,Thường,Trống,120400.0,9
928,F6,Thường,Trống,131500.0,9
929,F7,Thường,Trống,95700.0,9
930,F8,Thường,Trống,92600.0,9
931,F9,Thường,Trống,79700.0,9
932,F10,Thường,Trống,132000.0,9
933,F11,Thường,Trống,84200.0,9
934,F12,Thường,Trống,114500.0,9
935,F13,Thường,Trống,102800.0,9
936,G1,Thường,Trống,129600.0,9
937,G2,Thường,Trống,82600.0,9
938,G3,Thường,Trống,97500.0,9
939,G4,Thường,Trống,99300.0,9
940,G5,Thường,Trống,100100.0,9
941,G6,Thường,Trống,94100.0,9
942,G7,Thường,Trống,89700.0,9
943,G8,Thường,Trống,104500.0,9
944,G9,Thường,Trống,120700.0,9
945,G10,Thường,Trống,88800.0,9
946,G11,Thường,Trống,119600.0,9
947,G12,Thường,Trống,105000.0,9
948,G13,Thường,Trống,103200.0,9
949,H1,Thường,Trống,101800.0,9
950,H2,Thường,Trống,124300.0,9
951,H3,Thường,Trống,128200.0,9
952,H4,Thường,Đã đặt,77400.0,9
953,H5,Thường,Trống,93500.0,9
954,H6,Thường,Đã đặt,106600.0,9
955,H7,Thường,Trống,106800.0,9
956,H8,Thường,Trống,108600.0,9
957,H9,Thường,Trống,105500.0,9
958,H10,Thường,Bảo trì,123500.0,9
959,H11,Thường,Trống,115500.0,9
960,H12,Thường,Trống,93300.0,9
961,H13,Thường,Bảo trì,123100.0,9
962,I1,Thường,Trống,121100.0,9
963,I2,Thường,Trống,81000.0,9
964,I3,Thường,Trống,115800.0,9
965,I4,Thường,Trống,96700.0,9
966,I5,Thường,Trống,106600.0,9
967,I6,Thường,Trống,101800.0,9
968,I7,Thường,Trống,79400.0,9
969,I8,Thường,Trống,86700.0,9
970,I9,Thường,Trống,84000.0,9
971,I10,Thường,Trống,91700.0,9
972,I11,Thường,Trống,82100.0,9
973,I12,Thường,Trống,131000.0,9
974,I13,Thường,Trống,89500.0,9
975,A1,Thường,Trống,77200.0,10
976,A2,Thường,Trống,99000.0,10
977,A3,Thường,Trống,75600.0,10
978,A4,Thường,Trống,112300.0,10
979,A5,Thường,Trống,77400.0,10
980,A6,Thường,Trống,103000.0,10
981,A7,Thường,Trống,113400.0,10
982,A8,Thường,Trống,102200.0,10
983,A9,Thường,Trống,89800.0,10
984,B1,Thường,Trống,114800.0,10
985,B2,Thường,Trống,120000.0,10
986,B3,Thường,Trống,71300.0,10
987,B4,Thường,Trống,92900.0,10
988,B5,Thường,Trống,80800.0,10
989,B6,Thường,Bảo trì,99100.0,10
990,B7,Thường,Đã đặt,78100.0,10
991,B8,Thường,Trống,83100.0,10
992,B9,Thường,Trống,81500.0,10
993,C1,Thường,Trống,106000.0,10
994,C2,Thường,Trống,96000.0,10
995,C3,Thường,Trống,83300.0,10
996,C4,Thường,Trống,76200.0,10
997,C5,Thường,Trống,73300.0,10
998,C6,Thường,Bảo trì,113300.0,10
999,C7,Thường,Trống,119800.0,10
1000,C8,Thường,Trống,107000.0,10
1001,C9,Thường,Bảo trì,99800.0,10
1002,D1,Thường,Trống,100500.0,10
1003,D2,Thường,Trống,83900.0,10
1004,D3,Thường,Bảo trì,85000.0,10
1005,D4,Thường,Trống,111700.0,10
1006,D5,Thường,Trống,103700.0,10
1007,D6,Thường,Trống,101300.0,10
1008,D7,Thường,Trống,102700.0,10
1009,D8,Thường,Trống,72400.0,10
1010,D9,Thường,Trống,81700.0,10
1011,E1,Thường,Trống,111400.0,10
1012,E2,Thường,Trống,73700.0,10
1013,E3,Thường,Trống,94700.0,10
1014,E4,Thường,Trống,99800.0,10
1015,E5,Thường,Đã đặt,90700.0,10
1016,E6,Thường,Trống,78700.0,10
1017,E7,Thường,Trống,113600.0,10
1018,E8,Thường,Trống,70300.0,10
1019,E9,Thường,Trống,111300.0,10
1020,F1,Thường,Đã đặt,110700.0,10
1021,F2,Thường,Trống,109400.0,10
1022,F3,Thường,Trống,81300.0,10
1023,F4,Thường,Trống,96400.0,10
1024,F5,Thường,Trống,105700.0,10
1025,F6,Thường,Trống,115700.0,10
1026,F7,Thường,Trống,106000.0,10
1027,F8,Thường,Trống,89900.0,10
1028,F9,Thường,Đã đặt,100200.0,10
1029,G1,Thường,Trống,96400.0,10
1030,G2,Thường,Đã đặt,110300.0,10
1031,G3,Thường,Đã đặt,97900.0,10
1032,G4,Thường,Trống,82200.0,10
1033,G5,Thường,Trống,86400.0,10
1034,G6,Thường,Trống,91000.0,10
1035,G7,Thường,Bảo trì,117900.0,10
1036,G8,Thường,Trống,72700.0,10
1037,G9,Thường,Trống,110100.0,10
1038,H1,Thường,Trống,96400.0,10
1039,H2,Thường,Trống,96700.0,10
1040,H3,Thường,Trống,90800.0,10
1041,H4,Thường,Trống,95300.0,10
1042,H5,Thường,Trống,79300.0,10
1043,H6,Thường,Trống,116400.0,10
1044,H7,Thường,Trống,98000.0,10
1045,H8,Thường,Trống,117600.0,10
1046,H9,Thường,Trống,106000.0,10
1047,A1,VIP,Trống,323700.0,11
1048,A2,VIP,Trống,245200.0,11
1049,A3,VIP,Trống,267800.0,11
1050,A4,VIP,Trống,370400.0,11
1051,A5,VIP,Trống,236000.0,11
1052,A6,VIP,Trống,287700.0,11
1053,A7,VIP,Trống,327100.0,11
1054,A8,VIP,Trống,317200.0,11
1055,A9,VIP,Trống,365100.0,11
1056,B1,VIP,Trống,366400.0,11
1057,B2,VIP,Trống,283500.0,11
1058,B3,VIP,Trống,360600.0,11
1059,B4,VIP,Trống,253500.0,11
1060,B5,VIP,Trống,253700.0,11
1061,B6,VIP,Trống,265300.0,11
1062,B7,VIP,Trống,230100.0,11
1063,B8,VIP,Trống,315400.0,11
1064,B9,VIP,Trống,374000.0,11
1065,C1,Thường,Trống,144800.0,11
1066,C2,Thường,Trống,153800.0,11
1067,C3,Thường,Trống,179100.0,11
1068,C4,Thường,Trống,171200.0,11
1069,C5,Thường,Trống,150700.0,11
1070,C6,Thường,Trống,158400.0,11
1071,C7,Thường,Trống,130300.0,11
1072,C8,Thường,Trống,161400.0,11
1073,C9,Thường,Trống,138000.0,11
1074,D1,Thường,Trống,168500.0,11
1075,D2,Thường,Trống,157500.0,11
1076,D3,Thường,Trống,106400.0,11
1077,D4,Thường,Trống,173900.0,11
1078,D5,Thường,Trống,121900.0,11
1079,D6,Thường,Trống,148900.0,11
1080,D7,Thường,Trống,117900.0,11
1081,D8,Thường,Bảo trì,140400.0,11
1082,D9,Thường,Trống,149800.0,11
1083,E1,Thường,Trống,141000.0,11
1084,E2,Thường,Trống,125600.0,11
1085,E3,Thường,Trống,175900.0,11
1086,E4,Thường,Trống,158700.0,11
1087,E5,Thường,Trống,173800.0,11
1088,E6,Thường,Trống,162500.0,11
1089,E7,Thường,Trống,110100.0,11
1090,E8,Thường,Trống,120500.0,11
1091,E9,Thường,Bảo trì,148300.0,11
1092,F1,Thường,Trống,110700.0,11
1093,F2,Thường,Trống,159400.0,11
1094,F3,Thường,Trống,132700.0,11
1095,F4,Thường,Trống,108500.0,11
1096,F5,Thường,Đã đặt,178000.0,11
1097,F6,Thường,Trống,164100.0,11
1098,F7,Thường,Trống,156700.0,11
1099,F8,Thường,Đã đặt,174400.0,11
1100,F9,Thường,Trống,127100.0,11
