id,bookingDate,price,qrCode,showtime_id,seat_id,invoice_id
262,2025-05-08 15:40:47,193900.0,0650e790-f54f-42d3-93a1-b4f6b456f86c,4,19,102
263,2025-04-23 06:44:47,125100.0,88fc8791-79d4-4c79-b54e-a7c75329f4d9,6,558,103
264,2025-04-23 06:44:47,118300.0,aec74074-86af-4a0a-8b02-bc66df537a29,6,548,103
265,2025-05-01 03:35:36,72300.0,1bdbda92-96f6-429e-bdc6-e7224bf0be2d,36,748,104
266,2025-05-01 03:35:36,99900.0,599c5f3f-825b-4625-8105-23d5c03937e9,36,857,104
267,2025-05-01 03:35:36,110300.0,3b4d15cb-70c5-4103-9951-f5e084367e8d,36,851,104
268,2025-05-17 08:10:12,106800.0,93f70552-0437-47e3-b9b1-5096767fd8f4,58,955,105
269,2025-05-24 11:20:25,113900.0,e0162aa6-db59-410b-88b6-af641fec7cbd,68,33,106
270,2025-05-24 11:20:25,125100.0,0373b904-b61a-4cf3-97c5-56befdf678b8,68,101,106
271,2025-05-24 11:20:25,129300.0,d206be60-abe2-4b2c-a074-f3c043ecfdd0,68,77,106
272,2025-05-24 11:20:25,126100.0,0f5c0596-9f83-4afb-bdf4-000571f1d952,68,61,106
273,2025-05-02 11:43:22,190200.0,35e251ca-4dd8-4ad3-a7a8-fdf7caa4f006,83,877,107
274,2025-05-02 11:43:22,106800.0,e4d1260d-c5de-4c5b-9a44-bdc8464339cc,83,955,107
275,2025-05-02 11:43:22,131000.0,23d5d73a-477b-40ef-806b-5355bf851faf,83,973,107
276,2025-05-07 20:22:59,181100.0,bce3d1d0-48c8-4903-8a58-4bd3a1770511,73,10,108
277,2025-05-07 20:22:59,180000.0,d278040a-8d3d-4963-bd66-8220a16d8507,73,7,108
278,2025-05-07 20:22:59,88100.0,3134956d-df73-482e-a59f-3bf137061609,73,45,108
279,2025-05-07 20:22:59,99800.0,2779fb0f-027d-43dc-8ce6-4121f2a0f086,73,93,108
280,2025-04-20 23:24:32,101800.0,ee0d7128-65d2-4fbe-96f5-3439a1a1c418,44,949,109
281,2025-04-20 23:24:32,228200.0,3f43fe79-c1eb-4c65-bf8a-e8f82a9dfddb,44,878,109
282,2025-04-20 23:24:32,109000.0,f528901b-5b34-413d-b036-53d50884c4b7,44,895,109
283,2025-05-19 00:19:34,166800.0,3309833e-1cb3-4c07-9725-10600e77b6e1,71,289,110
284,2025-05-19 00:19:34,169400.0,1c69e34e-2f03-4416-9f4f-c62376fef91b,71,296,110
285,2025-05-19 00:19:34,370300.0,2a3b0f25-0dc4-4c42-acc6-b4ab298cc654,71,237,110
286,2025-05-19 00:19:34,130500.0,b3684922-e770-48bf-a5e7-a375438b759a,71,281,110
287,2025-05-15 06:52:20,101400.0,c18c2473-9696-45ae-9c9e-fa9ec9389512,42,838,111
288,2025-05-15 06:52:20,80200.0,00071188-6c46-4a8e-99bf-251bbe7b9c27,42,753,111
289,2025-05-15 06:52:20,119700.0,f5ec1d59-636a-4733-bdaa-f56edf28aa72,42,820,111
290,2025-05-28 16:22:45,202400.0,e4a81196-7080-4a20-92e8-225de76c1f2b,81,329,112
291,2025-05-28 16:22:45,126500.0,4b62eb9c-d765-48ef-97e2-ec248c25210d,81,400,112
292,2025-05-28 16:22:45,141400.0,81a5bfdb-94f6-48ed-b706-95c7a416b48e,81,378,112
293,2025-04-08 02:45:20,228200.0,58f3bffd-fb10-4406-ac01-cf747629dd08,52,878,113
294,2025-04-08 02:45:20,95700.0,6d70f72f-f364-4558-b450-e465250530ea,52,929,113
295,2025-04-25 00:01:48,120900.0,85ac3ab0-5486-4c96-932e-e5b58928bfc4,46,97,114
296,2025-04-25 00:01:48,93100.0,8e147f9f-d0ba-4cad-888c-5c46a9e5a89c,46,66,114
297,2025-04-25 00:01:48,83700.0,9e9c4cf4-4b84-4045-a771-e3fbc9891f1a,46,87,114
298,2025-04-25 00:01:48,99900.0,357fdc1f-2c0c-4e7d-9577-bc6eb46e5773,46,41,114
299,2025-04-24 19:02:49,94800.0,ecb263e2-164f-4d5e-b756-a5a09749f49d,46,83,115
300,2025-04-24 19:02:49,103500.0,7b06d4ce-455f-4c47-ab3d-98f2a33abb3f,46,71,115
301,2025-04-24 19:02:49,127000.0,c26cac74-6af6-4794-8515-d4204339b988,46,50,115
302,2025-04-24 19:02:49,114900.0,e036f5b9-be07-4698-b9d3-454c05a5edf2,46,105,115
303,2025-05-09 17:47:41,92600.0,7df34682-884e-4536-a1f8-2501d81b15a9,73,67,116
304,2025-05-09 17:47:41,259900.0,072b062e-b868-41af-878b-b44c5545382f,73,9,116
305,2025-05-09 17:47:41,118700.0,50994bef-1b6a-4a3e-8f7c-7a89d0ca52b6,73,40,116
306,2025-05-19 01:18:24,97800.0,c71ece22-8335-4ab5-8f8f-30cd509363f7,20,338,117
307,2025-05-19 01:18:24,115600.0,febc6fc7-d292-40bf-b5df-a77c3a47b05d,20,383,117
308,2025-05-05 23:09:08,114600.0,138a32e1-e2b1-4d07-bce5-177f9e3d4896,18,788,118
309,2025-05-05 23:09:08,114100.0,0e266768-ad81-4729-b02b-5d7008016d2c,18,800,118
310,2025-05-05 23:09:08,114300.0,06fd76b2-a1d5-4a62-8074-589bd484179c,18,823,118
311,2025-05-11 11:33:10,78600.0,fb26f5e9-52a2-4321-84ac-7f70cdd8368b,21,49,119
312,2025-05-12 09:12:19,177400.0,4d66817f-f620-495b-be1e-f6ba6c18d6ee,5,691,120
313,2025-05-12 09:12:19,151900.0,fb6ab53b-b584-468a-b239-5c1bee888da0,5,685,120
314,2025-05-25 03:55:50,70300.0,14879a66-7384-4846-8fdb-4e954ca74f9e,55,1018,121
315,2025-05-18 01:26:48,113400.0,3afe841e-f442-4e32-8fc7-52b335bb7fc6,71,254,122
316,2025-05-18 01:26:48,122300.0,8b086eff-b37d-4fc7-8917-4ad3320be64c,71,301,122
317,2025-05-17 04:33:03,108800.0,5e415c07-7df7-461b-b4b3-8ae7f1f956bf,13,283,123
318,2025-05-13 00:44:11,361300.0,86718939-6013-4c01-8f8d-f916ba2d6b70,91,425,124
319,2025-05-13 00:44:11,146500.0,3057c276-2a30-47dc-a345-db726e7305cd,91,484,124
320,2025-05-13 00:44:11,151600.0,1c440bb3-f9e7-481e-9939-0864cebc3582,91,471,124
321,2025-05-13 00:44:11,141000.0,6ea3572b-1e94-49c7-9d9d-45d559e7e092,91,462,124
322,2025-05-13 16:35:25,93100.0,14ff14db-4046-4d28-aeba-8b86f416b212,60,66,125
323,2025-04-27 21:02:22,79300.0,01c4afc5-c292-4c1b-8e59-01118b147f76,63,1042,126
324,2025-04-27 21:02:22,103000.0,f2dac935-4b41-480f-bc10-9c3bb918baae,63,980,126
325,2025-04-27 21:02:22,80800.0,ac24f202-884e-4578-a053-84a31a7c2aff,63,988,126
326,2025-05-13 06:59:53,179300.0,e0af3cf6-3955-431b-b409-5a75ae7184bd,91,441,127
327,2025-05-13 06:59:53,122600.0,64e12439-5864-4276-8e2d-a8742a0c4c43,91,446,127
328,2025-05-13 06:59:53,156700.0,fa1f4141-7514-475f-90bc-d643e2874f35,91,435,127
329,2025-05-27 15:06:37,133700.0,048e950a-5759-45ca-b8c9-56d049666440,124,670,128
330,2025-05-27 15:06:37,369500.0,0ab1ed6b-827e-43e1-a215-9c40f1fd9b55,124,606,128
331,2025-05-27 15:06:37,136100.0,66552dc5-a075-4a2e-adbc-066758158a78,124,644,128
332,2025-04-23 13:46:05,89300.0,c6f7e170-eb8c-457f-9f18-7a2d6dcdeb28,44,898,129
333,2025-04-23 13:46:05,111600.0,6b7a297b-af61-4683-9594-1e8bb4443c9d,44,903,129
334,2025-04-23 13:46:05,124300.0,6d60f0e5-dd19-421c-bd7d-bf552954ad8f,44,950,129
335,2025-04-23 13:46:05,205500.0,46e7a7c6-fee6-439a-bb5a-e4360bea2030,44,866,129
336,2025-04-28 18:17:32,210400.0,4627d126-c9fb-4f96-9f63-b8d6e5713a02,6,510,130
337,2025-04-28 18:17:32,121500.0,47ff6d78-b6aa-4e51-a8c2-d4216b947808,6,566,130
338,2025-05-20 01:05:12,82200.0,daa5bd8e-ad7d-4a63-878a-3058365922b3,109,1032,131
339,2025-05-24 08:52:20,255500.0,7e7970da-0b5f-43d1-9e1d-a9bf2cc72158,68,21,132
340,2025-05-24 08:52:20,128600.0,83589940-f987-4e6b-85f1-83af69285d54,68,104,132
341,2025-05-24 08:52:20,78600.0,83e93a66-615e-41fd-addb-b63b3298b73b,68,49,132
342,2025-04-25 15:07:02,108900.0,9c51d90f-4dd3-4b6c-b17b-c74ebe15ce18,49,578,133
343,2025-05-16 06:03:44,173000.0,ae9e7497-b013-4893-916a-dbedc9f734b6,71,307,134
344,2025-05-16 06:03:44,323900.0,d444d2d6-a70d-41e5-b29e-cafecd16d824,71,231,134
345,2025-04-30 23:30:22,226900.0,98253ec5-cb17-4eba-8108-84c3012e54e1,83,869,135
346,2025-04-30 23:30:22,165600.0,7eff738b-a000-40ab-8fe6-f12eba91e5aa,83,879,135
347,2025-04-30 23:30:22,128200.0,0126c06e-bf86-4dc9-a458-a7ec6aedfa21,83,951,135
348,2025-04-30 23:30:22,101800.0,eda72380-3154-4bd0-8119-e0c3f0caca9a,83,949,135
349,2025-05-12 20:33:11,91500.0,c4b97bf9-0867-4111-8cd0-1ce013d9af93,73,85,136
350,2025-05-09 21:29:12,340100.0,4ac804a4-a72f-4cb3-9d18-da5e7487479c,2,630,137
351,2025-04-20 14:49:58,110000.0,646082eb-a333-49ac-91d1-ad8ef0662314,49,529,138
352,2025-04-20 14:49:58,98400.0,67538006-8c17-4730-aaf0-966d99fd028a,49,556,138
353,2025-04-24 10:48:08,116000.0,3fc4f624-99b6-442d-b2eb-bc2ef3a714ce,66,351,139
354,2025-04-24 10:48:08,141400.0,142f8be1-5573-42e2-9060-6af784de9828,66,378,139
355,2025-05-20 06:49:36,213500.0,71a2554e-9b54-47c1-a696-944664461121,56,870,140
356,2025-05-20 06:49:36,111900.0,7ef3f38d-1a6d-49df-8b8d-944a3da4f792,56,912,140
357,2025-04-22 04:49:03,84200.0,e133dde8-04d0-4613-a728-8500c0fbf728,49,572,141
358,2025-05-13 14:36:57,107200.0,59de7b0a-f271-4790-9c5b-7e786e7fb9c4,91,489,142
359,2025-05-13 14:36:57,175000.0,aad5fb29-515d-40cc-833b-3651cc5d4e99,91,487,142
360,2025-05-15 05:03:20,115400.0,f319eb5f-d732-4e20-a8de-f2ce7122f99b,91,456,143
361,2025-05-17 02:47:18,176400.0,caf4a8a8-4d51-4dd9-b6e2-20e4e67e941c,54,674,144
362,2025-05-17 02:47:18,125900.0,9836083e-de73-4fbe-90ec-53dbc37463ca,54,652,144
363,2025-05-17 02:47:18,117500.0,ab38ba51-0a47-4e32-94c5-f0790ae6d366,54,703,144
364,2025-05-22 23:23:27,105500.0,d2ed84a3-3fdd-47fd-834b-7c29e06e3b2b,125,957,145
365,2025-05-22 23:23:27,118300.0,8bbfdbac-9935-4ff3-b7fd-20d3ddd202aa,125,905,145
366,2025-05-22 23:23:27,81000.0,8ed55731-81d0-42c5-bab5-6a82a9f7d67e,125,963,145
367,2025-05-11 00:23:35,87600.0,2b5a443a-53df-4dd2-a94e-50d214842277,42,806,146
368,2025-05-11 00:23:35,112800.0,e8bc5b72-3a1d-4aae-b39d-5d51835e1be7,42,825,146
369,2025-05-11 00:23:35,74200.0,3e4ed1f5-7097-4a84-ab5c-60999cff62c5,42,810,146
370,2025-04-12 10:53:00,128800.0,1a6239fb-79cc-44bf-b291-93f35fead3bd,82,689,147
371,2025-04-12 10:53:00,177400.0,96d99100-3a30-4425-8208-8676f377104d,82,691,147
372,2025-04-12 10:53:00,123000.0,a7858a9a-51b7-4081-8bb8-275fb1255cb8,82,693,147
373,2025-04-12 10:53:00,136100.0,ddeb890f-a174-420d-8b63-8ba0960fee49,82,719,147
374,2025-05-09 07:40:03,92200.0,0b4a508c-b6de-4f94-b068-24fedcc5f9ef,18,763,148
375,2025-05-09 07:40:03,118800.0,358a9f71-4a71-4ac3-b15e-a5136d8131aa,18,814,148
376,2025-05-09 07:40:03,73700.0,fd2de5db-c61e-4fa6-910c-355e1344f802,18,755,148
377,2025-05-19 04:23:00,108300.0,c0eeaf23-76d4-443c-a8fc-bcb3e7b6d867,98,712,149
378,2025-05-15 21:36:48,125500.0,9a173fbe-ee64-474a-8a87-4604727113e8,58,899,150
379,2025-05-15 21:36:48,102800.0,a955ca13-afe4-4253-9cb6-dc831b952b71,58,935,150
380,2025-05-15 21:36:48,105000.0,89bec11d-2b23-4ef2-a204-4d95237905a3,58,947,150
381,2025-05-15 21:36:48,234600.0,e2397997-7685-47f4-9145-9297ec5d8525,58,871,150
382,2025-05-16 13:01:36,110400.0,5c387fe9-1b18-4707-940c-71e1d25033b5,58,924,151
383,2025-05-16 13:01:36,168500.0,a7e6647a-c3f1-468b-baf1-dcdeebd7bf11,58,862,151
384,2025-04-28 08:37:08,146000.0,e06bb77d-749e-411c-b2c1-7f1da34fa8cb,76,496,152
385,2025-04-28 08:37:08,105400.0,6dafd3cb-eb76-46bd-86c7-17595bb6f52e,76,495,152
386,2025-04-28 08:37:08,124200.0,61ed1304-67a8-4931-8796-6824720b4e38,76,466,152
387,2025-04-14 04:52:15,172100.0,c7d6f850-799c-4920-9a26-4d753a2d087d,82,687,153
388,2025-05-17 23:56:42,88600.0,17b77ac9-ab07-4238-977d-e8c64ed3a89a,20,356,154
389,2025-05-05 03:39:15,135600.0,4d9d5b0c-9c60-42db-8995-df263107aee3,105,452,155
390,2025-05-05 03:39:15,107700.0,ba92fcc1-3a1f-48a0-b4f9-2aaf2417e96a,105,470,155
391,2025-05-14 04:15:38,129200.0,11a83d9c-a389-436e-8f8c-e455c65e9eb5,13,276,156
392,2025-05-14 04:15:38,113400.0,b92c00fd-8efc-4878-8b73-3724bd2ed7d5,13,274,156
393,2025-04-10 03:39:44,105500.0,87d34208-50fa-48d7-9857-50c857d53073,52,957,157
394,2025-04-10 03:39:44,115800.0,44f9a083-4a54-46eb-a74d-52f6df5c591b,52,964,157
395,2025-05-14 10:23:13,205500.0,bd7d9d34-b7e3-4cb4-b1b9-93cded8c6d99,58,866,158
396,2025-05-14 10:23:13,105500.0,79a1d2eb-b08d-4c73-bf3c-b8583a3e48e0,58,921,158
397,2025-05-14 10:23:13,127400.0,e0c9b51f-dbda-456c-b682-e36499732027,58,884,158
398,2025-05-10 03:53:30,259400.0,12741198-f14c-4651-9aae-7bef324b5742,116,327,159
399,2025-04-23 06:59:37,119700.0,21903dda-7d6d-45b2-9331-1d0aa6e46ea8,11,820,160
400,2025-04-23 06:59:37,101300.0,a24e09e4-3244-4749-a552-64a595b78c1e,11,813,160
401,2025-04-23 06:59:37,90900.0,1129582a-4506-4d89-9194-806bb1400946,11,808,160
402,2025-05-10 07:17:40,135300.0,ea061295-f070-45f0-b3a9-faa3f825ccbe,2,654,161
403,2025-05-14 09:43:10,135200.0,a8212003-f181-4f4e-9353-eb7aa71d55fd,7,389,162
404,2025-05-14 09:43:10,140500.0,de789f2e-4bc9-462c-a0a3-8a239bbf9c0a,7,394,162
405,2025-05-14 09:43:10,200400.0,e09d0a35-ae04-4fe7-8856-9a3521723fda,7,324,162
406,2025-05-23 22:07:42,118800.0,d58e72e4-896a-48f7-8b3b-e88218e3710f,106,841,163
407,2025-05-23 22:07:42,102100.0,841055d8-033a-40a2-83f4-8283294b45f4,106,781,163
408,2025-05-23 22:07:42,108400.0,c1b3a1e5-a0a8-4c32-aa4e-eb8a64df0795,106,777,163
409,2025-04-27 19:50:41,117100.0,507f6508-f9f9-4d4d-9cd1-8d86edd95c46,66,357,164
410,2025-05-08 00:51:49,253900.0,09bc1b80-5b7d-4323-9b73-c52f57b37636,73,26,165
411,2025-05-23 10:48:35,255500.0,e409dcf6-06dc-4847-a18f-b6dcbe7bd9ce,75,21,166
412,2025-05-23 10:48:35,116400.0,31d03572-55dc-4314-a585-b3bb7af2aeff,75,102,166
413,2025-05-23 10:48:35,81100.0,32f6da6c-6ab0-4158-b822-dc536aca82d4,75,75,166
414,2025-05-23 10:48:35,91500.0,c6766209-8c9f-4fb4-befb-f5f1a581316e,75,43,166
415,2025-06-01 03:02:10,127900.0,7073a358-bc56-40a5-bd1c-5f8552fa986d,59,174,167
416,2025-06-01 03:02:10,128200.0,88c284b0-f23d-4578-b453-58b9bf41a7c0,59,130,167
417,2025-04-28 21:31:35,159000.0,c4713f8d-c0c1-43b9-abb0-f22e33926541,76,449,168
418,2025-04-28 21:31:35,107200.0,a7dbf779-5fc7-463e-9a62-d496de975445,76,489,168
419,2025-04-28 21:31:35,179300.0,ecce6585-17d8-4647-86e6-e06892e34063,76,441,168
420,2025-05-25 15:20:21,115700.0,9b6b01c8-6f63-4015-b352-12ad9bb8045c,55,1025,169
421,2025-05-25 15:20:21,75600.0,f2fc8780-18d3-4293-bd38-795a951b28c1,55,977,169
422,2025-05-25 15:20:21,89800.0,0fecc26a-958e-45ae-bfe2-f1767d1d77c3,55,983,169
423,2025-05-25 15:20:21,107000.0,c69e5176-3ca3-4f3a-aaf0-7d090cad7cff,55,1000,169
424,2025-05-21 20:17:41,88800.0,66057983-d11f-45d1-ac46-1f1371cd98d6,56,945,170
425,2025-05-14 11:15:07,168700.0,98d43c55-c277-4d24-b30a-cfe4d5e03245,118,306,171
426,2025-05-14 11:15:07,364800.0,42b60e05-ef82-4e7c-9f67-52880c9f2c39,118,250,171
427,2025-05-14 11:15:07,110300.0,a2d52376-dd14-44be-99a0-dafa2f831a25,118,257,171
428,2025-05-21 19:44:43,101300.0,d2faac19-f483-43b5-9615-eed4d87c7eca,55,1007,172
429,2025-05-21 19:44:43,72400.0,04901ce4-2ba6-41ab-bb84-f2a4bab07ea3,55,1009,172
430,2025-05-21 19:44:43,109400.0,36c5fed5-4338-47a5-a4c4-406428854a67,55,1021,172
431,2025-05-31 08:55:15,85400.0,146610aa-b3cd-4756-aecb-536b068fe1b1,59,172,173
432,2025-05-31 08:55:15,194800.0,6b786bd7-0155-413b-a43c-8870f4b94544,59,106,173
433,2025-05-31 08:55:15,111400.0,9c9ccceb-6495-49f8-9edb-21ae6a008cb5,59,168,173
434,2025-05-31 08:55:15,113300.0,8489ceda-55d9-444e-ab37-a6791576b23b,59,179,173
435,2025-05-04 01:32:17,74200.0,d521dbb0-5d7d-4ec8-be18-fbb3472bdd5d,36,810,174
436,2025-05-04 01:32:17,114600.0,1e1dbf0a-5d75-43f2-a3fd-1f397cc26a8b,36,788,174
437,2025-05-04 01:32:17,87700.0,8ae86666-4945-4838-a733-d37d4e3b7f99,36,830,174
438,2025-05-30 02:37:11,140600.0,9b79d6c0-fbc6-4aec-84ae-ff4aab285630,81,367,175
439,2025-05-30 02:37:11,115600.0,8471426c-2854-4e9a-b760-7e0f7a1e35d5,81,383,175
440,2025-05-30 02:37:11,299300.0,62b6266d-58b8-4651-ab29-da995cabc31e,81,332,175
441,2025-05-30 02:37:11,204800.0,a1e9ba4a-20b1-4fb2-896b-bf1ee0311cc4,81,313,175
442,2025-05-15 01:15:56,270200.0,36af0ffa-9351-47a6-9d32-7b152b51e795,91,421,176
443,2025-05-15 01:15:56,146000.0,63dfdfc1-ed74-464f-9eae-eea4aef1d20a,91,496,176
444,2025-05-15 01:15:56,106000.0,f140f813-0fe7-43a0-bf5e-1dcc209e504d,91,497,176
445,2025-05-26 01:13:29,115500.0,678c8ebe-fc59-42c7-aa58-29a1f54052d3,125,959,177
446,2025-05-26 01:13:29,77500.0,509443f3-2ab9-4d54-b0b6-b573db14c0c0,125,922,177
447,2025-05-26 01:13:29,92600.0,33de9bf7-e6db-43dd-8bc1-102eb6b11c5e,125,930,177
448,2025-05-26 01:13:29,122000.0,d70a2d26-4ab6-4811-8a24-2ce76ba3bf07,125,896,177
449,2025-04-28 04:20:46,167500.0,f5730eff-0e9a-430e-9369-15a7987f0216,76,454,178
450,2025-05-13 14:46:27,159500.0,109bb09b-d10a-4ff0-b65b-724fcd6ad541,5,731,179
451,2025-05-13 14:46:27,279400.0,688aa95e-80a5-4003-b276-a8f4c5bea121,5,611,179
452,2025-05-13 14:46:27,311300.0,7e901243-664c-4a99-8581-932ae0134650,5,626,179
453,2025-04-20 18:13:26,151600.0,0e6221d3-8a0c-43bb-ac52-142294e19701,40,471,180
454,2025-04-20 18:13:26,140200.0,144eb2cd-0be9-4951-aa8d-91dedf16f0dd,40,444,180
455,2025-05-02 19:04:12,112000.0,b62c6ee1-26af-47a1-aa17-32a2a40a6d4e,36,770,181
456,2025-05-02 19:04:12,78200.0,bb1cc5e0-c507-414a-bcc9-9808149490f1,36,742,181
457,2025-05-02 19:04:12,87400.0,e5617ef5-f2fa-4e78-b8e9-43c612a0745f,36,773,181
458,2025-04-26 10:31:19,94200.0,b33368bc-a101-4dfd-a3a7-3773911a1bca,6,538,182
459,2025-04-26 10:31:19,110000.0,cc915a83-c7df-44d4-9fe0-5673f292c520,6,529,182
460,2025-05-08 01:28:45,121100.0,2c39770b-0754-476f-8d6c-f8e27ee5b8a3,73,46,183
461,2025-05-23 09:59:37,106600.0,38914646-0b8c-45a2-ab3c-16fb658d3481,124,701,184
462,2025-05-23 09:59:37,173400.0,d891030a-d3c0-4b80-94a3-78a6871d5db8,124,649,184
463,2025-05-28 19:13:52,275500.0,e6f0a88a-f07e-48fa-998a-477bfe0337c6,81,310,185
464,2025-05-28 19:13:52,255200.0,951ddfd5-7dd9-4385-8d47-f5ce365e0797,81,336,185
465,2025-05-28 19:13:52,140500.0,2f6a95bf-c60d-42f7-af82-eeb5c3402bbb,81,394,185
466,2025-04-30 17:10:40,155400.0,7e56fb0f-757c-45b0-9cc2-2075a4bcf89d,76,476,186
467,2025-04-30 17:10:40,150600.0,64243f23-950a-4f49-86e2-de2d814c8781,76,482,186
468,2025-04-30 17:10:40,146500.0,d527e8a6-047c-42a3-a3f6-4a7400971f7b,76,484,186
469,2025-05-09 08:03:43,117100.0,0189189c-4e6b-4d47-9288-4dc9c13c74b0,7,357,187
470,2025-05-09 08:03:43,141000.0,f7c10428-219a-4e1e-ae06-4bc6bff79a25,7,392,187
471,2025-05-09 08:03:43,196300.0,23a1c4fc-3978-4864-bb6c-75bb0ba07aab,7,330,187
472,2025-05-09 08:03:43,120200.0,f85f6cc3-d7d2-4f0a-a32a-60bd3ee4608e,7,391,187
473,2025-04-28 22:01:28,87700.0,163a729c-fa57-487e-b221-ebcfdae20b7a,11,843,188
474,2025-04-28 22:01:28,114700.0,628d73b6-5216-4914-96eb-6cecffdb5b98,11,844,188
475,2025-05-26 19:29:46,94700.0,a9b54f3c-8381-4d97-9dd7-4d168073dc0b,55,1013,189
476,2025-05-26 19:29:46,71300.0,df3976a8-a7ee-477c-8e91-60c0d0fc867d,55,986,189
477,2025-05-17 05:32:08,84200.0,a7c67116-a7bb-4cd4-b882-f2dbd644359d,58,933,190
478,2025-05-17 05:32:08,100100.0,7a69f69b-969c-435e-99aa-499d01e1aeed,58,940,190
479,2025-05-11 16:06:21,113600.0,ca72ed8b-20f0-4660-a4b5-b985b9f4fa43,13,287,191
480,2025-05-11 16:06:21,120200.0,9f1f8112-70cd-4d85-8ee1-5aff28295430,13,298,191
481,2025-04-15 07:12:16,124200.0,aadd108c-5237-4d06-995b-3e2d541d4ea2,40,466,192
482,2025-04-15 07:12:16,369400.0,5e77b12a-ecb3-4554-8b98-90dadde1f7b3,40,413,192
483,2025-04-15 07:12:16,148100.0,b341ce5c-335c-4001-8f4d-920ca76b066f,40,475,192
484,2025-05-05 13:19:14,95500.0,1bd7589d-5424-4383-a4f6-07f9b0aefeea,4,95,193
485,2025-05-05 06:04:44,227800.0,f4f51633-c347-42ca-9ff9-a72a1f749dd9,4,8,194
486,2025-05-06 01:23:37,241500.0,44030c5d-a521-42f7-b11c-942bb72bd1ee,4,13,195
487,2025-05-06 01:23:37,170100.0,20cb1e09-150a-41f2-bd7b-6f56f1b347e2,4,30,195
488,2025-05-06 01:23:37,99700.0,e624822b-074e-4a8b-8c55-876b53e82dab,4,96,195
489,2025-05-06 01:23:37,94800.0,fcf37d32-140c-4d8e-a2d1-e5e454730919,4,83,195
490,2025-04-08 05:05:42,79300.0,a770b630-dc5a-43f5-b7f6-eeb21d830a66,48,1042,196
491,2025-04-08 05:05:42,90800.0,7e7c8a23-a579-42cb-a65e-0da6ac350248,48,1040,196
492,2025-04-08 05:05:42,94700.0,b5c44725-c5de-4b5b-b17f-acd9c24d846e,48,1013,196
493,2025-05-18 05:34:08,100100.0,53eb7bf3-4f41-4ab7-a4e8-81d55ae2ee96,113,940,197
494,2025-05-27 07:47:51,95300.0,38916d9c-6e80-490a-9f07-4b03699c0699,55,1041,198
495,2025-05-27 07:47:51,106000.0,217e21aa-a605-4a81-9cd6-f1a02ecfc8f0,55,993,198
496,2025-05-27 07:47:51,83300.0,cf2b823e-5283-4198-bb17-a36658d72e27,55,995,198
497,2025-05-27 07:47:51,91000.0,71fd4fd0-7a82-4a9b-9ecb-159a6acb6f85,55,1034,198
498,2025-05-27 17:32:54,112700.0,fe54b041-5a10-4669-b5a8-e4052d7b599d,64,279,199
499,2025-05-27 17:32:54,173000.0,1ecef815-5feb-4a23-9fc2-57eeb311b1a9,64,307,199
500,2025-05-27 17:32:54,153900.0,e6ae6611-b8bc-48e1-a11b-2d047901d5a4,64,271,199
501,2025-05-17 21:34:48,265400.0,4582acb8-646e-4dd6-b678-65663b753fa7,71,244,200
502,2025-05-17 21:34:48,120200.0,b396a886-ff81-4a31-add4-92e20bbed6f9,71,298,200
